,A,B,C,D
2000-02-26,10.253440625782618,-4.5968641448450445,5.2118980609731995,0.3721060209237168
2000-02-27,11.164554486139316,-3.483639592513417,6.560230778712152,0.03650980692603023
2000-02-28,10.1113228322971,-3.134536369256632,8.130856418173149,-1.7623953511537382
2000-02-29,9.633938514773131,-2.3075327140830666,7.872902138500271,-1.3429189231063576
2000-03-01,8.310088987595341,-1.9165547271348893,8.451784664585924,-1.3941290436420948
2000-03-02,7.647289800847663,-0.8710399714587149,8.646282790139832,-1.286268295477828
2000-03-03,6.837341827517139,-0.27575115273964235,9.281935205849878,-0.3308167400072116
2000-03-04,6.9670720553119745,-0.7520914927647352,9.372258993793864,-0.687075728851999
2000-03-05,6.929192060000575,-0.05259884621594457,8.25403467904387,-1.1174933495210437
2000-03-06,5.725608127238585,0.6471372887283824,9.416600439969246,-0.7670614659396779
2000-03-07,6.164537186136389,0.855126054700382,8.48753926832471,-1.200035064718321
2000-03-08,6.078639195985649,3.2869352596851336,9.512529641052275,-0.5452273768023141
2000-03-09,3.9468295430299363,1.8542543049542068,9.260620030420498,-0.4578215124610572
2000-03-10,5.439009807340211,1.999592988250743,10.74717436879914,0.09555828250313758
2000-03-11,5.708956468434709,1.963837340361299,11.20375511137294,1.2883372092105216
2000-03-12,5.42947239415983,2.229016703195508,9.246163655052376,-0.7543844030053428
2000-03-13,5.287402109201508,2.353814382248335,8.20445777066084,0.9496973952283827
2000-03-14,5.264685590468034,1.192401235862978,8.963686127535375,-0.16598346218058402
2000-03-15,5.113887393971103,1.1813350452460447,9.102138348566877,-0.6779486316587209
2000-03-16,4.9705535837914425,2.6714041310446888,9.641044805441865,-0.7059557474306982
2000-03-17,4.181400002936983,3.158148905725353,9.118421239294689,-2.9881998181181753
2000-03-18,2.8140212052022036,3.9495854542231337,9.417910488800668,-2.8203588499620476
2000-03-19,2.791407081058966,5.658166661514886,10.861098842227667,-2.2667772232213643
2000-03-20,3.049698656537215,4.281419100979452,10.019874280055916,-2.7447428663135627
2000-03-21,3.4286624441825375,3.1394368884072454,9.892185423058079,-2.339037672729855
2000-03-22,4.081037411380101,1.2567520379084436,10.278176582719263,-2.2235876492963427
2000-03-23,2.959756555808151,0.7289411061695639,10.03025491496651,-1.6439328689408894
2000-03-24,4.6356400492938095,2.3114815935581237,10.537976863430247,-0.927914897466707
2000-03-25,6.015628614008127,2.6394535647461588,9.702137263279845,-1.668958535541223
2000-03-26,4.943154369182185,2.3780749677745305,7.861495062473047,-2.1239570531473286
2000-03-27,4.239144393956557,1.18233035002764,8.939662958858229,-2.153821348739269
2000-03-28,3.4286653958023656,2.386106291732956,9.695275426371719,-4.111561864249017
2000-03-29,2.8600562488843986,2.234889203992739,9.318189594227796,-3.3723789647956677
2000-03-30,1.563984139524809,3.7908047793637856,9.717697382742987,-2.9614237973419475
2000-03-31,2.15295799383777,2.7966296312970838,9.814193325670493,-3.0783766540478927
2000-04-01,2.566829175466392,2.9162686744524633,10.173424290131127,-2.502089097662594
2000-04-02,1.4563082490964716,3.3154135038817305,11.682164260201178,-2.8784559658176385
2000-04-03,1.634165728418746,4.3362117478723645,10.619106222043351,-1.961129162813814
2000-04-04,1.166276175105118,5.409713477731145,10.681399133799667,-1.928874691232617
2000-04-05,2.008747555563696,4.290724668598733,11.002354625928044,-2.7587934196740527
2000-04-06,1.3069301319056388,4.4693368559861035,9.940830296819623,-2.1649883563980943
2000-04-07,2.1783435632129335,2.524231357961116,8.911066507091682,-4.142100788867917
2000-04-08,2.3589615195674076,3.433535752652323,7.541069146788248,-5.438138097174206
2000-04-09,1.6104495184876058,3.162898428357482,7.138876648857757,-5.046013406970895
2000-04-10,3.7118377634926754,3.4185538947979164,6.0641066684498135,-4.912997006232792
2000-04-11,2.0105997195864322,2.7687655958311295,5.739346131768793,-6.3868447166416855
2000-04-12,1.5104652242771772,3.7037276860355233,5.450609417203322,-6.563182922759303
2000-04-13,0.5524509312656347,4.28974790212913,5.081239637028673,-6.157403356619291
2000-04-14,0.48204636460044786,5.232896378827023,4.742965401691156,-7.192354199879901
2000-04-15,1.3597209375437693,6.075841041877042,2.6395289910655646,-6.796749108186418
2000-04-16,-0.1814907877714802,6.536254081019752,4.441929282276621,-7.857492662654653
2000-04-17,-0.8290258036577014,5.952818024090037,4.817972248438826,-5.695627408231941
2000-04-18,-4.609192322933897,5.149070328357763,5.245805867312419,-4.30891052396394
2000-04-19,-4.650875370535798,5.9102369199844205,4.941633433775832,-2.8953707666147226
2000-04-20,-5.335232459724527,5.571131024596621,4.782533960512642,-3.441178889268607
2000-04-21,-4.9082811677469795,5.500046652453722,5.8014515795147705,-3.1669980748607496
2000-04-22,-2.8006944759649044,6.271341814044633,6.104845910296594,-2.1225636348237797
2000-04-23,-4.1341740975352534,6.762365443922763,7.07490718697468,-2.439953993455542
2000-04-24,-4.840168131672857,7.181130596356602,8.988351141522205,-1.7193988066187518
2000-04-25,-3.8265283843229208,8.18048434607768,7.618106901114278,-0.383553247660946
2000-04-26,-2.927758376882814,7.600176410198683,7.3899871570645645,0.9764869593624323
2000-04-27,-3.3808426183532587,8.256835929129098,7.212339798384721,1.5162776384341914
2000-04-28,-4.290322429258775,8.094906025900501,7.570947498268183,1.3745758247801394
2000-04-29,-5.405016499389884,7.3281803313118115,7.161249806246189,0.9021996887216552
2000-04-30,-5.971963468353349,7.853915095320951,6.36246266619119,3.0643369928874153
2000-05-01,-4.750386641753177,8.154639493133322,6.970963663736146,2.3190409517391086
2000-05-02,-5.037772504443768,8.711784203665925,6.820906337965494,2.3591804037648143
2000-05-03,-4.174554585803087,9.072978547280119,6.44654113155751,3.5845570704707224
2000-05-04,-3.009957865493252,8.7017503586817,7.371950339608663,1.6212779771504573
2000-05-05,-1.5448574508650792,9.513792124363615,7.774827623014487,-0.5908307945057152
2000-05-06,-2.227789585229993,11.219207613547095,7.348557974806682,-0.19612382936684475
2000-05-07,-2.1778385753014007,10.100563613973199,6.2146138340803185,-0.06540957770965761
2000-05-08,-2.2379079480623156,11.950097872047081,5.586996664037832,-0.854271489534164
2000-05-09,-0.8600472892547688,10.819479302931654,4.73403455387342,-2.2897144238578715
2000-05-10,-0.4872217643271686,10.477522227485085,5.197162048930329,-3.0199403794941957
2000-05-11,0.5722767871738157,12.086111959737785,5.08768412047027,-4.222781006683867
2000-05-12,0.22006412663869268,12.020813712405609,5.3447474470339875,-3.1043692724322844
2000-05-13,-0.08622741528769184,11.142860557380391,6.747847600327724,-3.4547224630691478
2000-05-14,-1.246874992230294,9.578075452326159,6.161174669543178,-2.0263116469360396
2000-05-15,-1.924663266049187,8.216365046007276,5.1952908548724945,-1.0457975436360005
2000-05-16,-0.29798013923234024,7.688426942417386,5.181399566821461,-0.4940158744203652
2000-05-17,0.24778378330322126,6.9387241914096505,6.457761353351705,-0.8559371360096635
2000-05-18,-0.08151796636542152,6.641277988498484,5.583824142688335,-2.3500006483645013
2000-05-19,1.6418714009616386,6.617210462886947,6.42303402278855,-3.066644266714026
2000-05-20,1.3930770738237408,6.691500510960716,7.47539099629239,-1.3570951938187406
2000-05-21,0.9141552733878602,6.01856800995999,6.755404710847038,-2.0514881160643395
2000-05-22,-0.4977447605309504,6.087950792362361,6.752230196378887,-4.152993341325189
2000-05-23,-1.168498544185742,6.398823289703295,7.430396716749032,-6.7400178737495775
2000-05-24,-2.657841134184024,5.897341845647559,7.7200071572951465,-6.60882693155175
2000-05-25,-3.0135398193952776,5.93343259873343,8.057986814865037,-7.135208668950061
2000-05-26,-5.578986325050158,7.474003190628615,8.761799538139822,-6.223723696544012
2000-05-27,-5.5568526221898695,8.029197011929813,7.00286469172227,-5.229226980631487
2000-05-28,-5.978365596160121,8.236292524922312,6.649108996836091,-5.330648151623509
2000-05-29,-5.474017488797907,7.254661051626206,8.291304244051718,-4.797464183265194
2000-05-30,-5.478051387664098,5.578451285065608,5.824577083681566,-4.839507807749512
2000-05-31,-5.027613243854215,5.089487604485595,7.4624264287228534,-3.292120756693901
2000-06-01,-4.491572467910849,5.948815985474728,8.455162325127555,-2.6867044384755023
2000-06-02,-4.39114632089689,4.9329342476562426,8.853406333860095,-4.343968768619268
2000-06-03,-6.718142230921604,5.02594540977323,8.137560202048054,-5.560622066344379
2000-06-04,-6.13553373314891,4.763660443144701,7.753415408532671,-5.789377245692816
2000-06-05,-7.38526484475163,4.7671244696488575,6.352851612405313,-5.278144288511955
2000-06-06,-7.393228003378668,3.2708808182721096,7.629578721298319,-3.8211561580541495
2000-06-07,-6.384093692814784,2.78421272778964,8.194867208821327,-4.417670957215634
2000-06-08,-5.520274488154488,2.936229377706222,7.893609773325805,-4.071508765507906
2000-06-09,-4.460574652756651,2.9622596291423067,6.28159243154672,-3.5307107936285793
2000-06-10,-4.731880599172593,1.885924456317843,5.695760616101503,-2.5259129589492604
2000-06-11,-4.994280394686552,2.8103887430753502,6.568730526390554,-2.765728507445947
2000-06-12,-4.00590553108581,2.7466444046223875,7.083417544932869,-2.7385091454389365
2000-06-13,-5.15831131708625,2.2405145173451837,8.597110708350941,-3.298937797723355
2000-06-14,-5.911817213172767,3.5433550835543337,8.703354530607735,-2.6105079518273206
2000-06-15,-8.100562614638532,4.936828458447391,8.862894675599746,-3.7060693496966812
2000-06-16,-8.013589531026378,3.9888981861607355,8.401180950510144,-2.135737029988375
2000-06-17,-7.913162401320419,4.423863446988005,8.11072542978112,-2.11760555419753
2000-06-18,-8.854704032874935,4.017294246937785,7.846849914171121,-2.0147697938579605
2000-06-19,-9.228905102726536,3.96813469411847,6.37375253550472,-3.2371588807983445
2000-06-20,-8.287623785798578,3.8113663091910333,6.374279586054599,-3.1152331512736917
2000-06-21,-9.096139186128706,2.904530584449826,6.719873163346193,-2.7665704818073946
2000-06-22,-10.372986842080394,3.530475514860543,6.054409814195094,-1.7353233633021763
2000-06-23,-9.072717411884213,2.56423532737331,4.853518835592563,-2.7060745266347497
2000-06-24,-8.287424670004674,3.9281154220080836,4.803708283416496,-3.0739344345658997
2000-06-25,-6.99601128350383,5.581810009315872,3.4213154883202685,-1.5571181808617744
2000-06-26,-6.299937235114944,5.872704619227679,3.949387719590304,-2.214899879155606
2000-06-27,-6.407405798864701,6.689451016601534,3.637848884045479,-0.4349645868026657
2000-06-28,-7.017126736250947,7.036147194893571,4.5542399467940875,-0.760869143679404
2000-06-29,-8.81394207516696,5.726743078453525,4.4129007242319584,-0.3868817445398581
2000-06-30,-8.635290011062281,6.640956516312474,4.283157636176029,-1.265871436684078
2000-07-01,-8.290281319115191,7.775908105642421,4.669051729042515,-0.48041908018438517
2000-07-02,-8.968341573625663,7.647532760667895,4.2884498207682995,-0.03685417198185148
2000-07-03,-8.511234710472149,7.4262422153640575,4.190777246619217,-0.24935811920842946
2000-07-04,-9.201161745099098,8.072360153418618,4.610746334271592,-0.8651619019723378
2000-07-05,-8.897190864451483,8.437659518781384,2.3750534366470353,-2.142410715702142
2000-07-06,-8.592741248744131,9.096882175601714,0.775037078253628,-4.4064905535629855
2000-07-07,-7.960256960201844,8.950689109379155,1.1568583035402606,-2.5389918468436994
2000-07-08,-9.367253150469626,8.915636868459057,1.7014090502564723,-2.058768546309757
2000-07-09,-7.675185201579723,10.143179062699414,2.908074524184752,-0.2246529754711719
2000-07-10,-8.120668217309504,9.024985994679458,2.729965709235027,0.3565490500632795
2000-07-11,-6.534296981694573,9.705650075419559,1.8103871542677976,-1.7492636626505025
2000-07-12,-4.895780920208076,11.66421869530683,3.5228273803381587,-1.922444002416426
2000-07-13,-7.2928704371082365,12.507212636251895,3.488139751896571,-0.35292070444313084
2000-07-14,-6.905928260451881,10.849102995877827,3.098866828200665,-0.29798201361045545
2000-07-15,-7.000505134761148,11.780817772675356,2.754042915271241,-2.0712445063625884
2000-07-16,-7.42324759127239,13.517677239435894,3.916157893300927,-2.279963489299877
2000-07-17,-7.918535760284898,14.361561872894145,6.224919677445628,-3.1270693491352457
2000-07-18,-8.597770561944289,14.647374707432085,6.045245143521262,-3.951174814184565
2000-07-19,-9.561230898393374,13.16233997858109,6.579360703315653,-4.441699254283671
2000-07-20,-10.066769406741841,12.435442983085453,5.7794935846406705,-4.581639017120036
2000-07-21,-9.49866828054593,12.51737433618697,5.7489064740824665,-4.549398988509407
2000-07-22,-8.992540339147368,13.16509499942557,4.448894180639044,-6.268888781510503
2000-07-23,-9.039778625895527,11.475746594658581,3.2173813938473694,-4.541333533030649
2000-07-24,-9.74088136218231,11.989805683682732,4.5376827494307825,-6.033620237954369
2000-07-25,-10.022882720733094,13.817655576194799,4.306321509843646,-5.311514630166854
2000-07-26,-9.720981759555277,11.762004244519144,4.388725317544554,-4.734218452440219
2000-07-27,-10.130172224683136,12.202495368649837,3.020820739657158,-4.999602794339885
2000-07-28,-8.077009213899416,11.393419817009962,3.7038050860364473,-5.290708761295797
2000-07-29,-7.164922001422108,10.498789262253297,4.884824446371191,-5.6380427229092165
2000-07-30,-7.32410132835413,11.776449203049745,4.545716881251809,-6.289487639876519
2000-07-31,-7.003720016817684,11.95856180847554,6.018993417707941,-7.974050758993998
2000-08-01,-6.565938579107955,13.420606037287655,6.141365623850375,-6.862855545518735
2000-08-02,-7.4425053863110175,13.381010999126584,6.483590611810181,-5.236855437978594
2000-08-03,-6.694162736406841,11.874577947112858,4.686908328455306,-6.922418653882669
2000-08-04,-6.433468383824475,10.3486804133474,5.414857769792202,-6.4280854630548845
2000-08-05,-7.970828674183917,10.86580193135762,3.909327952068113,-8.115487734615643
2000-08-06,-8.337602079528528,11.747123623175687,4.529449555759247,-8.369409220752432
2000-08-07,-9.068627366416726,11.996978110192623,3.338145403275204,-8.74756033243191
2000-08-08,-8.040426442632594,12.491510842860995,2.2840364757411464,-9.135050496793852
2000-08-09,-7.422547713768974,12.461236603217905,2.1775603703514657,-9.258388993490295
2000-08-10,-7.245770823473511,11.733251560942081,3.7774281455094325,-8.292323133560501
2000-08-11,-7.497975292407934,13.189056262973676,3.0070001763336625,-7.3801014666214195
2000-08-12,-6.735695191686493,13.585456221321028,4.626173571556397,-6.259203095953323
2000-08-13,-7.691575756955219,12.999744239260279,4.051773001758789,-4.506811188948071
2000-08-14,-8.954624086253299,13.772547822125107,3.485371666474989,-3.744691599449763
2000-08-15,-8.854145446785113,14.320840745111056,4.132697410717816,-4.871412244623722
2000-08-16,-7.438510468476418,14.04890071761937,4.785508590264234,-3.8437353284675364
2000-08-17,-6.885102589070869,13.49107253682503,4.520522375687692,-5.061604670543672
2000-08-18,-7.598911346102418,13.552244792411532,3.4901757210097433,-4.037451009328113
2000-08-19,-6.994051547564058,12.316805168508143,3.3010362419836143,-1.7316128833329283
2000-08-20,-8.262741808279065,11.020270915533274,0.9975539843710011,-1.4099946383260824
2000-08-21,-7.953876696018189,9.174413000890485,-0.6257580960784783,0.40109420082996494
2000-08-22,-7.355445533188374,11.016378004422696,-0.3792553820700617,-0.7438164888166947
2000-08-23,-6.1750076736970785,10.66161486771065,-1.1573624570201368,-1.9046950155523683
2000-08-24,-6.702467950075003,8.716724701785258,-2.7998021181235346,-1.3953680337178935
2000-08-25,-7.380180967214574,9.3346531952975,-0.9140313183042157,-2.0250995618419934
2000-08-26,-7.335649996926729,9.949953514707362,-1.3773820838880213,-1.5508751208279032
2000-08-27,-5.781527958088211,9.507293016034165,0.02322449974245555,-2.597766521853231
2000-08-28,-5.329255859734747,7.755028788038161,0.4315270662458509,-5.173078138413834
2000-08-29,-5.2067090307144035,7.5572269968413215,0.9663565686467172,-4.360978980636296
2000-08-30,-5.127208269015138,8.531945150547864,-0.045166184138771936,-3.848399225863734
2000-08-31,-7.368484391984279,9.207599449150722,-0.538192317812141,-4.645524913325698
2000-09-01,-7.058966710809438,7.555178742707154,0.34788643193551183,-3.373154317149993
2000-09-02,-8.250044319026552,9.24923461823537,0.40368203413230935,-4.614066143166983
2000-09-03,-7.335098314813147,9.37848969213236,0.8473820228958588,-4.882749586014502
2000-09-04,-8.21285468256955,10.959665978268841,1.5667313340292726,-4.065790082698818
2000-09-05,-6.139944553010231,12.045912245954018,2.246641590030925,-3.878370655268802
2000-09-06,-6.038705696997616,12.990016583037637,0.19089695712051746,-4.340323899681553
2000-09-07,-6.107583969171279,12.415972606758832,1.2795897604159907,-3.001184115151035
2000-09-08,-7.491747760762064,11.726856375416888,1.5795505332507518,-1.8787583595152177
2000-09-09,-7.037318173793651,12.425339028402425,0.15283540534089535,0.3101197750656641
2000-09-10,-5.676213125101223,12.07205344818008,-1.1278886020910386,0.47317236669533647
2000-09-11,-5.118822732232779,8.961455733813711,-1.395079286474993,-1.4399268126981726
2000-09-12,-4.2131305667593315,9.256410978983482,-3.0877698523719204,-2.6499211256252986
2000-09-13,-4.439540100418832,10.430527620069721,-2.1638383863137918,-3.7026588788732875
2000-09-14,-2.2428411032700355,12.034930709396246,-2.1242537287652956,-4.337477557986515
2000-09-15,-2.1581455192739525,11.635258425238613,-2.9294373383931225,-4.2224512411206865
2000-09-16,-3.136682551759682,13.293904104847797,-3.67137016832156,-4.319150981421692
2000-09-17,-4.553287367895486,12.607941988846319,-3.316695316319567,-4.503541857093373
2000-09-18,-6.174757383792347,11.451644535457701,-3.2519995996419624,-4.356012661865922
2000-09-19,-6.444730224414269,11.736775606608067,-2.9886823330554337,-4.580849773631195
2000-09-20,-5.365286149721044,11.544345287086044,-2.0897478804442686,-3.090673105062477
2000-09-21,-5.3755827073641544,10.351455065177845,-3.4815761240949414,-3.9501714800561656
2000-09-22,-7.45716243622444,9.307439168511344,-4.067275114673451,-1.2082925980191175
2000-09-23,-5.645830122508872,8.528002970975592,-4.563445929277114,-1.1815963526439006
2000-09-24,-7.301690325177596,9.535627617012192,-6.360334756717397,-0.2710697187614647
2000-09-25,-6.283138925242529,8.23888180550821,-6.5491387286374385,0.32835628632646086
2000-09-26,-5.59172166237767,8.754373461942903,-7.437913297745147,-1.2701689009903032
2000-09-27,-6.591746552512217,8.643391746539296,-5.817690075343491,-2.0527543577542287
2000-09-28,-8.307099631363212,9.585634573398208,-5.6279568570951355,-1.4407583099681087
2000-09-29,-9.008925824045603,10.716316400369005,-3.3367556741465405,-2.785813734089543
2000-09-30,-10.312465409396022,10.8792160258919,-3.090485044857856,-0.9029478160528237
2000-10-01,-10.766208805385478,11.58938950163358,-3.243246790790221,0.3769030409451539
2000-10-02,-10.683690065915957,11.61762436096011,-1.574619696621018,0.4498225434847619
2000-10-03,-11.677936218719507,10.464694299263698,-2.498691297956601,0.5972258468281193
2000-10-04,-13.284317843598133,10.930149520364196,-1.4382014781595671,0.022512755264480155
2000-10-05,-12.094427055962433,9.173125230961627,-1.3453417439281667,0.8901104347231231
2000-10-06,-11.492636387734489,7.906670181959936,-2.5325113864719047,2.8201378850791046
2000-10-07,-10.256332633572306,7.41012181241109,-3.889003785407448,2.510450695918887
2000-10-08,-10.263085236938352,7.958574871872906,-4.557369031355314,2.73940505207852
2000-10-09,-8.73873786029721,7.514505113364738,-3.7654106134614858,4.161930547841352
2000-10-10,-8.520405636388633,7.989860725636873,-2.3138383952751207,3.933769165279515
2000-10-11,-9.691478998773349,7.248381809171634,-1.6059088536365715,4.2555541839278055
2000-10-12,-8.378033549379179,7.978320140996964,-1.1339739499342705,4.517957723981412
2000-10-13,-8.720075635217077,5.939702356875296,-1.6297049867052285,5.778505040098496
2000-10-14,-9.204878597956425,7.009608891353646,-0.30657850476294257,7.178692267464099
2000-10-15,-9.762444896116442,6.668706039855771,-0.5880080242727393,9.794697814382843
2000-10-16,-8.862612782114882,6.83857595740185,2.449560499907752,10.803598013567267
2000-10-17,-9.876005852900409,7.160105532632503,3.8130231247611794,12.068155682384278
2000-10-18,-9.014398503093684,7.070967243731095,3.5759987763628565,11.550190427286887
2000-10-19,-8.512908679992954,7.009900906644364,2.4072296788056917,11.731001741393374
2000-10-20,-8.05903580836183,6.520853681574903,1.7354151609888233,12.478114380779829
2000-10-21,-9.038515720001902,4.275050315021611,1.3017749268855405,11.134378885662976
2000-10-22,-10.345721576418967,4.1861093124679245,0.9634106874011739,10.860477675017036
2000-10-23,-10.837849890831883,4.918742346530495,0.18558701199872263,11.849537120592892
2000-10-24,-9.903041982259023,5.010476255601181,0.2975650708366858,11.534340571406517
2000-10-25,-8.518361214787426,5.938293700563482,1.3215106764433568,12.105270091575985
2000-10-26,-8.499918504089594,5.729455542804533,0.8393341088458408,10.239872768576786
2000-10-27,-9.109565251364026,5.286293221135329,2.141062881238039,9.534765515208528
2000-10-28,-9.703654781777232,5.773723252606795,1.5045543577851541,8.42101939167599
2000-10-29,-10.240323927168799,5.263597337589082,2.126691557675315,7.737589015424348
2000-10-30,-10.777204632706415,6.831105706305413,3.581654497960944,6.969786607830532
2000-10-31,-10.335802420903212,6.476283885369671,2.032663477844688,6.842180335278838
2000-11-01,-9.586263439908189,6.658957083961796,2.1616282219239804,4.536560914533924
2000-11-02,-11.263925185046507,7.822972266803616,2.7786774857659085,3.8134659311558714
2000-11-03,-10.302907390604924,7.615283428588729,3.24572991700295,2.4054070713657305
2000-11-04,-11.065374673845785,6.805496652603292,3.616533598827298,3.533336519437164
2000-11-05,-12.195398617731215,5.418451680111794,1.8710453303706642,2.5082174039233673
2000-11-06,-13.033282521962022,4.301455489961364,2.2398955632200375,2.8157557466276457
2000-11-07,-12.945718811631519,7.3947279267757295,2.947616243765321,2.9158489479876573
2000-11-08,-12.72662566236119,8.01985168732805,3.4728635995809842,3.7696623266646307
2000-11-09,-12.46126916442638,9.792370492897122,3.4012031465335397,4.422310813158619
2000-11-10,-11.251181902555103,10.249119106715366,2.557919186527064,5.422942183709343
2000-11-11,-9.311834936373192,10.735838001675933,3.763446558511938,4.633083778605268
2000-11-12,-8.351629649841204,9.563544229646451,5.107651560977452,5.791723649558968
2000-11-13,-7.6579654447438,8.643826237561033,4.451841456841269,7.575294236363931
2000-11-14,-7.423004107115846,7.624247614181679,4.988608475991611,8.249402838981805
2000-11-15,-7.263487099884824,6.308064805152168,7.30853481812902,8.875198814612572
2000-11-16,-8.008394856783033,5.975896975761497,6.244990482044857,8.642821805417581
2000-11-17,-8.899983523115246,7.311269680634599,6.405893633109967,11.046228727746382
2000-11-18,-10.613672154915825,8.821064168430855,7.658072473325608,11.861768624337092
2000-11-19,-9.537259260924703,7.502339255673547,7.2978585235030575,13.317037447096407
2000-11-20,-10.565920343699437,6.89373053997891,7.6228760294267675,13.873936027993741
2000-11-21,-10.490435126128117,6.582827244005533,9.079354427255133,12.746872560227196
2000-11-22,-9.395063185815271,7.357323862539923,9.576472721989472,13.900397482149241
2000-11-23,-8.99152726672177,7.614366548997376,8.811471593111227,13.107225840847589
2000-11-24,-8.418265453797378,8.28940299861156,10.51510671036989,13.565382738078267
2000-11-25,-6.425207965950563,7.707868253651732,10.58107926625532,14.151805717353858
2000-11-26,-5.520256846621039,9.12651585769895,9.645207717591232,13.982277726964961
2000-11-27,-3.6964676513536494,8.585888804027668,10.635816320167452,12.831704230677758
